trip_id,start_time,end_time,duration_min,start_station,end_station,start_lat,start_lon,end_lat,end_lon,bike_type,user_type,distance_km
1001,2024-06-01 07:15,2024-06-01 07:32,17,Central Station,University Campus,48.5734,7.7521,48.5800,7.7630,Electric,Subscriber,2.1
1002,2024-06-01 07:22,2024-06-01 07:45,23,Riverside Park,City Hall,48.5680,7.7450,48.5750,7.7510,Classic,Casual,3.0
1003,2024-06-01 08:05,2024-06-01 08:18,13,Market Square,Tech Park,48.5810,7.7490,48.5870,7.7620,Electric,Subscriber,1.8
1004,2024-06-01 08:10,2024-06-01 08:35,25,Train Station,Old Town,48.5850,7.7350,48.5780,7.7480,Classic,Casual,2.5
1005,2024-06-01 08:30,2024-06-01 08:42,12,University Campus,Hospital,48.5800,7.7630,48.5820,7.7700,Electric,Subscriber,1.2
1006,2024-06-01 09:00,2024-06-01 09:28,28,Old Town,Riverside Park,48.5780,7.7480,48.5680,7.7450,Classic,Casual,3.5
1007,2024-06-01 09:15,2024-06-01 09:30,15,City Hall,Central Station,48.5750,7.7510,48.5734,7.7521,Electric,Subscriber,1.5
1008,2024-06-01 10:00,2024-06-01 10:40,40,Tech Park,Riverside Park,48.5870,7.7620,48.5680,7.7450,Classic,Casual,4.2
1009,2024-06-01 10:20,2024-06-01 10:35,15,Hospital,Market Square,48.5820,7.7700,48.5810,7.7490,Electric,Subscriber,1.9
1010,2024-06-01 11:00,2024-06-01 11:22,22,Central Station,Old Town,48.5734,7.7521,48.5780,7.7480,Classic,Casual,2.3
1011,2024-06-01 12:00,2024-06-01 12:15,15,Market Square,City Hall,48.5810,7.7490,48.5750,7.7510,Electric,Subscriber,1.3
1012,2024-06-01 12:30,2024-06-01 13:05,35,Old Town,Tech Park,48.5780,7.7480,48.5870,7.7620,Classic,Casual,3.8
1013,2024-06-01 13:00,2024-06-01 13:12,12,University Campus,Central Station,48.5800,7.7630,48.5734,7.7521,Electric,Subscriber,1.6
1014,2024-06-01 14:00,2024-06-01 14:32,32,Riverside Park,Train Station,48.5680,7.7450,48.5850,7.7350,Classic,Casual,3.2
1015,2024-06-01 14:15,2024-06-01 14:28,13,City Hall,Hospital,48.5750,7.7510,48.5820,7.7700,Electric,Subscriber,1.7
1016,2024-06-01 15:00,2024-06-01 15:20,20,Train Station,Market Square,48.5850,7.7350,48.5810,7.7490,Classic,Subscriber,2.0
1017,2024-06-01 15:30,2024-06-01 16:00,30,Tech Park,Old Town,48.5870,7.7620,48.5780,7.7480,Electric,Casual,3.3
1018,2024-06-01 16:00,2024-06-01 16:18,18,Hospital,University Campus,48.5820,7.7700,48.5800,7.7630,Classic,Subscriber,1.4
1019,2024-06-01 16:30,2024-06-01 16:50,20,Central Station,Riverside Park,48.5734,7.7521,48.5680,7.7450,Electric,Casual,2.4
1020,2024-06-01 17:00,2024-06-01 17:15,15,Market Square,Central Station,48.5810,7.7490,48.5734,7.7521,Electric,Subscriber,1.5
1021,2024-06-02 07:00,2024-06-02 07:18,18,Central Station,Tech Park,48.5734,7.7521,48.5870,7.7620,Electric,Subscriber,2.3
1022,2024-06-02 07:30,2024-06-02 07:55,25,Old Town,University Campus,48.5780,7.7480,48.5800,7.7630,Classic,Casual,2.8
1023,2024-06-02 08:00,2024-06-02 08:10,10,City Hall,Market Square,48.5750,7.7510,48.5810,7.7490,Electric,Subscriber,1.0
1024,2024-06-02 08:15,2024-06-02 08:45,30,Riverside Park,Hospital,48.5680,7.7450,48.5820,7.7700,Classic,Casual,3.6
1025,2024-06-02 09:00,2024-06-02 09:22,22,Train Station,City Hall,48.5850,7.7350,48.5750,7.7510,Electric,Subscriber,2.2
1026,2024-06-02 09:30,2024-06-02 10:05,35,University Campus,Riverside Park,48.5800,7.7630,48.5680,7.7450,Classic,Casual,4.0
1027,2024-06-02 10:00,2024-06-02 10:12,12,Hospital,Central Station,48.5820,7.7700,48.5734,7.7521,Electric,Subscriber,1.8
1028,2024-06-02 10:30,2024-06-02 10:58,28,Tech Park,Train Station,48.5870,7.7620,48.5850,7.7350,Classic,Casual,3.1
1029,2024-06-02 11:00,2024-06-02 11:15,15,Market Square,Old Town,48.5810,7.7490,48.5780,7.7480,Electric,Subscriber,1.1
1030,2024-06-02 11:30,2024-06-02 12:00,30,Central Station,Hospital,48.5734,7.7521,48.5820,7.7700,Classic,Casual,3.4
1031,2024-06-02 12:30,2024-06-02 12:48,18,Old Town,City Hall,48.5780,7.7480,48.5750,7.7510,Electric,Subscriber,1.6
1032,2024-06-02 13:00,2024-06-02 13:35,35,Riverside Park,Tech Park,48.5680,7.7450,48.5870,7.7620,Classic,Casual,4.5
1033,2024-06-02 14:00,2024-06-02 14:14,14,City Hall,University Campus,48.5750,7.7510,48.5800,7.7630,Electric,Subscriber,1.5
1034,2024-06-02 15:00,2024-06-02 15:25,25,Train Station,Old Town,48.5850,7.7350,48.5780,7.7480,Classic,Casual,2.5
1035,2024-06-02 16:00,2024-06-02 16:18,18,Tech Park,Central Station,48.5870,7.7620,48.5734,7.7521,Electric,Subscriber,2.1
1036,2024-06-02 16:30,2024-06-02 17:00,30,Hospital,Riverside Park,48.5820,7.7700,48.5680,7.7450,Classic,Casual,3.7
1037,2024-06-02 17:00,2024-06-02 17:12,12,University Campus,Market Square,48.5800,7.7630,48.5810,7.7490,Electric,Subscriber,1.3
1038,2024-06-02 17:30,2024-06-02 17:50,20,Market Square,Train Station,48.5810,7.7490,48.5850,7.7350,Classic,Subscriber,2.0
